question_id,article,paragraph,title,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at,editorial_audit_version,editorial_audit_date,editorial_audit_status,editorial_changes,editorial_blockers
CE-TIV-183,105,a,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular las materias que regulará la ley?,la audiencia de los ciudadanos en la elaboración de disposiciones administrativas que les afecten,el acceso de los ciudadanos a los archivos y registros administrativos,la elección de los miembros del Consejo de Estado,el procedimiento de producción de los actos administrativos,C,«la elección de los miembros del Consejo de Estado» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten. La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas. La ley regulará el procedimiento a través del cual deben producirse los actos administrativos, garantizando, cuando proceda, la audiencia del interesado.",tres_elementos_reales_y_un_intruso,6,97,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-184,105,a,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular las materias que regulará la ley?,el acceso de los ciudadanos a los archivos y registros administrativos,el procedimiento de producción de los actos administrativos,la audiencia de los ciudadanos en la elaboración de disposiciones administrativas que les afecten,la responsabilidad criminal de los Ministros,D,«la responsabilidad criminal de los Ministros» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten. La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas. La ley regulará el procedimiento a través del cual deben producirse los actos administrativos, garantizando, cuando proceda, la audiencia del interesado.",tres_elementos_reales_y_un_intruso,8,95,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-185,105,a,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular las materias que regulará la ley?,la iniciativa legislativa popular,el procedimiento de producción de los actos administrativos,la audiencia de los ciudadanos en la elaboración de disposiciones administrativas que les afecten,el acceso de los ciudadanos a los archivos y registros administrativos,A,«la iniciativa legislativa popular» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten. La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas. La ley regulará el procedimiento a través del cual deben producirse los actos administrativos, garantizando, cuando proceda, la audiencia del interesado.",tres_elementos_reales_y_un_intruso,10,93,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-186,105,b,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 105 de la Constitución al regular los límites al acceso a archivos y registros administrativos?,la eficacia administrativa,la seguridad del Estado,la jerarquía normativa,la coordinación territorial,B,«la seguridad del Estado» aparece expresamente en el artículo 105.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",una_verdadera_y_tres_elementos_ajenos,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-187,105,b,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 105 de la Constitución al regular los límites al acceso a archivos y registros administrativos?,la jerarquía normativa,la coordinación territorial,la defensa del Estado,la publicidad de las normas,C,«la defensa del Estado» aparece expresamente en el artículo 105.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",una_verdadera_y_tres_elementos_ajenos,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-188,105,b,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 105 de la Constitución al regular los límites al acceso a archivos y registros administrativos?,la coordinación territorial,la publicidad de las normas,la estabilidad presupuestaria,la averiguación de los delitos,D,«la averiguación de los delitos» aparece expresamente en el artículo 105.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",una_verdadera_y_tres_elementos_ajenos,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-189,105,b,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 105 de la Constitución al regular los límites al acceso a archivos y registros administrativos?,la intimidad de las personas,la publicidad de las normas,la estabilidad presupuestaria,la eficacia administrativa,A,«la intimidad de las personas» aparece expresamente en el artículo 105.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",una_verdadera_y_tres_elementos_ajenos,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-190,105,b,Título IV. Del Gobierno y de la Administración,4,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular los límites al acceso a archivos y registros administrativos?,la seguridad del Estado,la estabilidad presupuestaria,la defensa del Estado,la averiguación de los delitos,B,«la estabilidad presupuestaria» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",tres_elementos_reales_y_un_intruso,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-191,105,b,Título IV. Del Gobierno y de la Administración,4,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular los límites al acceso a archivos y registros administrativos?,la defensa del Estado,la averiguación de los delitos,la eficacia administrativa,la intimidad de las personas,C,«la eficacia administrativa» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",tres_elementos_reales_y_un_intruso,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-192,105,b,Título IV. Del Gobierno y de la Administración,4,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular los límites al acceso a archivos y registros administrativos?,la averiguación de los delitos,la intimidad de las personas,la seguridad del Estado,la jerarquía normativa,D,«la jerarquía normativa» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",tres_elementos_reales_y_un_intruso,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-193,105,b,Título IV. Del Gobierno y de la Administración,4,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 105 al regular los límites al acceso a archivos y registros administrativos?,la coordinación territorial,la intimidad de las personas,la seguridad del Estado,la defensa del Estado,A,«la coordinación territorial» no aparece expresamente en el artículo 105; las otras opciones sí.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",tres_elementos_reales_y_un_intruso,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-194,105,a,Título IV. Del Gobierno y de la Administración,3,procedimiento_o_forma,seleccionar_correcta,La audiencia de los ciudadanos puede realizarse:,Sólo directamente,Directamente o a través de organizaciones y asociaciones reconocidas por la ley,Sólo a través de partidos políticos,Exclusivamente mediante referéndum,B,El artículo 105.a admite audiencia directa o a través de organizaciones y asociaciones reconocidas.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten.",sustitución_controlada,10,93,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-195,105,a,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 105 de la Constitución, señale la afirmación correcta:",La audiencia puede realizarse Sólo directamente.,La audiencia puede realizarse Sólo a través de partidos políticos.,La audiencia puede realizarse Directamente o a través de organizaciones y asociaciones reconocidas por la ley.,La audiencia puede realizarse Exclusivamente mediante referéndum.,C,El artículo 105.a admite audiencia directa o a través de organizaciones y asociaciones reconocidas.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten.",misma_regla_con_un_elemento_sustituido,10,93,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-196,105,a,Título IV. Del Gobierno y de la Administración,3,condición_excepción,seleccionar_correcta,La audiencia ciudadana se prevé en el procedimiento de elaboración de disposiciones administrativas:,De cualquier clase aunque no les afecten,Únicamente sancionadoras,Sólo de carácter tributario,Que les afecten,D,La Constitución se refiere a disposiciones administrativas que les afecten.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten.",sustitución_controlada,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-197,105,a,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 105 de la Constitución, señale la afirmación correcta:",La audiencia se prevé respecto de disposiciones Que les afecten.,La audiencia se prevé respecto de disposiciones De cualquier clase aunque no les afecten.,La audiencia se prevé respecto de disposiciones Únicamente sancionadoras.,La audiencia se prevé respecto de disposiciones Sólo de carácter tributario.,A,La Constitución se refiere a disposiciones administrativas que les afecten.,"La ley regulará la audiencia de los ciudadanos, directamente o a través de las organizaciones y asociaciones reconocidas por la ley, en el procedimiento de elaboración de las disposiciones administrativas que les afecten.",misma_regla_con_un_elemento_sustituido,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-198,105,c,Título IV. Del Gobierno y de la Administración,3,procedimiento_o_forma,seleccionar_correcta,"En la producción de actos administrativos debe garantizarse, cuando proceda:",La autorización del Congreso,La audiencia del interesado,La consulta al Consejo de Estado en todo caso,La intervención del Ministerio Fiscal,B,El artículo 105.c garantiza la audiencia del interesado.,"La ley regulará el procedimiento a través del cual deben producirse los actos administrativos, garantizando, cuando proceda, la audiencia del interesado.",sustitución_controlada,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-199,105,c,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 105 de la Constitución, señale la afirmación correcta:","Cuando proceda, debe garantizarse La autorización del Congreso.","Cuando proceda, debe garantizarse La consulta al Consejo de Estado en todo caso.","Cuando proceda, debe garantizarse La audiencia del interesado.","Cuando proceda, debe garantizarse La intervención del Ministerio Fiscal.",C,El artículo 105.c garantiza la audiencia del interesado.,"La ley regulará el procedimiento a través del cual deben producirse los actos administrativos, garantizando, cuando proceda, la audiencia del interesado.",misma_regla_con_un_elemento_sustituido,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-200,105,b,Título IV. Del Gobierno y de la Administración,2,sujeto_u_órgano,seleccionar_correcta,¿Quiénes tienen acceso a los archivos y registros administrativos en los términos de la ley?,Sólo los funcionarios,Únicamente los jueces,Exclusivamente los parlamentarios,Los ciudadanos,D,El artículo 105.b se refiere a los ciudadanos.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-201,105,b,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 105 de la Constitución, señale la afirmación correcta:",Los ciudadanos tienen acceso a los archivos y registros administrativos.,Sólo los funcionarios tienen acceso a los archivos y registros administrativos.,Únicamente los jueces tienen acceso a los archivos y registros administrativos.,Exclusivamente los parlamentarios tienen acceso a los archivos y registros administrativos.,A,El artículo 105.b se refiere a los ciudadanos.,"La ley regulará el acceso de los ciudadanos a los archivos y registros administrativos, salvo en lo que afecte a la seguridad y defensa del Estado, la averiguación de los delitos y la intimidad de las personas.",misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-202,106,1,Título IV. Del Gobierno y de la Administración,2,sujeto_órgano,seleccionar_correcta,¿Quién controla la potestad reglamentaria?,El Gobierno,Los Tribunales,Las Cortes Generales,El Consejo de Estado,B,El control corresponde a los Tribunales.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-203,106,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",El Gobierno controlan la potestad reglamentaria.,Las Cortes Generales controlan la potestad reglamentaria.,Los Tribunales controlan la potestad reglamentaria.,El Consejo de Estado controlan la potestad reglamentaria.,C,El control corresponde a los Tribunales.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-204,106,1,Título IV. Del Gobierno y de la Administración,2,función_competencia,seleccionar_correcta,"Además de la potestad reglamentaria, los Tribunales controlan:",La oportunidad política de las leyes,La composición del Gobierno,La dirección de la política exterior,La legalidad de la actuación administrativa,D,El artículo 106.1 incluye la legalidad de la actuación administrativa.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-205,106,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",Los Tribunales controlan La legalidad de la actuación administrativa.,Los Tribunales controlan La oportunidad política de las leyes.,Los Tribunales controlan La composición del Gobierno.,Los Tribunales controlan La dirección de la política exterior.,A,El artículo 106.1 incluye la legalidad de la actuación administrativa.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-206,106,1,Título IV. Del Gobierno y de la Administración,3,finalidad_objetivo,seleccionar_correcta,Los Tribunales controlan también el sometimiento de la actuación administrativa:,A la mayoría parlamentaria,A los fines que la justifican,A las instrucciones de los partidos,A los intereses corporativos,B,La actuación debe someterse a los fines que la justifican.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-207,106,1,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",Se controla el sometimiento A la mayoría parlamentaria.,Se controla el sometimiento A las instrucciones de los partidos.,Se controla el sometimiento A los fines que la justifican.,Se controla el sometimiento A los intereses corporativos.,C,La actuación debe someterse a los fines que la justifican.,"Los Tribunales controlan la potestad reglamentaria y la legalidad de la actuación administrativa, así como el sometimiento de ésta a los fines que la justifican.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-208,106,2,Título IV. Del Gobierno y de la Administración,2,sujeto_u_órgano,seleccionar_correcta,¿Quiénes tienen derecho a ser indemnizados en el artículo 106.2?,Sólo los funcionarios,Únicamente las Administraciones,Sólo los ciudadanos españoles,Los particulares,D,El artículo 106.2 utiliza el término «particulares».,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-209,106,2,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",Los particulares tienen derecho a ser indemnizados.,Sólo los funcionarios tienen derecho a ser indemnizados.,Únicamente las Administraciones tienen derecho a ser indemnizados.,Sólo los ciudadanos españoles tienen derecho a ser indemnizados.,A,El artículo 106.2 utiliza el término «particulares».,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-210,106,2,Título IV. Del Gobierno y de la Administración,3,condición_excepción,seleccionar_correcta,La indemnización procede por lesiones sufridas:,Sólo en bienes inmuebles,En cualquiera de los bienes y derechos,Únicamente en derechos fundamentales,Exclusivamente en el patrimonio económico,B,La Constitución menciona cualquiera de sus bienes y derechos.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",sustitución_controlada,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-211,106,2,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",La lesión puede afectar Sólo en bienes inmuebles.,La lesión puede afectar Únicamente en derechos fundamentales.,La lesión puede afectar En cualquiera de los bienes y derechos.,La lesión puede afectar Exclusivamente en el patrimonio económico.,C,La Constitución menciona cualquiera de sus bienes y derechos.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-212,106,2,Título IV. Del Gobierno y de la Administración,3,condición_excepción,seleccionar_correcta,¿Qué supuesto excluye expresamente el derecho a indemnización?,El error administrativo,El funcionamiento anormal,La demora del procedimiento,La fuerza mayor,D,El artículo 106.2 contiene la excepción de fuerza mayor.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-213,106,2,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",Se excluyen los casos de la fuerza mayor.,Se excluyen los casos del error administrativo.,Se excluyen los casos del funcionamiento anormal.,Se excluyen los casos de la demora del procedimiento.,A,El artículo 106.2 contiene la excepción de fuerza mayor.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS_REPAIRED,contracción_de_El; minúscula_artículo_interno,
CE-TIV-214,106,2,Título IV. Del Gobierno y de la Administración,3,causa_consecuencia,seleccionar_correcta,La lesión indemnizable debe ser consecuencia:,De cualquier actividad privada,Del funcionamiento de los servicios públicos,De una decisión parlamentaria,De una sentencia firme,B,La conexión causal se establece con el funcionamiento de los servicios públicos.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-215,106,2,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 106 de la Constitución, señale la afirmación correcta:",La lesión debe ser consecuencia De cualquier actividad privada.,La lesión debe ser consecuencia De una decisión parlamentaria.,La lesión debe ser consecuencia Del funcionamiento de los servicios públicos.,La lesión debe ser consecuencia De una sentencia firme.,C,La conexión causal se establece con el funcionamiento de los servicios públicos.,"Los particulares, en los términos establecidos por la ley, tendrán derecho a ser indemnizados por toda lesión que sufran en cualquiera de sus bienes y derechos, salvo en los casos de fuerza mayor, siempre que la lesión sea consecuencia del funcionamiento de los servicios públicos.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
