question_id,norm_code,norm_title,block,scope,chapter,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,editorial_audit_status,verification_status,review_status,source_version,source_url,source_pdf_url,source_retrieved_at
L5C-A-02-0011,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,1,3,afirmación_incorrecta,seleccionar_incorrecta,"De acuerdo con TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal, señale la afirmación INCORRECTA:",Dicho nombramiento se publicará en el «Boletín Oficial del Estado» y en el «Diari Oficial de la Comunitat Valenciana» en el plazo de diez días.,El President de la Generalitat cesa por las siguientes causas: Por incompatibilidad declarada por Les Corts y no subsanada en el plazo de diez días.,"En todo momento se atenderá para su elección a lo que regula el Estatut d’Autonomia, la presente Ley y el Reglamento del Consell.",El President electo comenzará a ejercer sus funciones a partir del día de la publicación en el «Boletín Oficial del Estado» de su nombramiento por el Rey.,C,"La afirmación incorrecta modifica una regla del artículo 2. El texto correcto es: «En todo momento se atenderá para su elección a lo que regula el Estatut d’Autonomia, la presente Ley y el Reglamento de Les Corts.».","En todo momento se atenderá para su elección a lo que regula el Estatut d’Autonomia, la presente Ley y el Reglamento de Les Corts.",tres_afirmaciones_verdaderas_y_una_regla_alterada,4,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0012,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,1,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 5/1983 se establece la siguiente regla? «En todo momento se atenderá para su elección a lo que regula el Estatut d’Autonomia, la presente Ley y el Reglamento de Les Corts.»",La regla figura en el artículo 1 de la Ley 5/1983.,La regla figura en el artículo 3 de la Ley 5/1983.,La regla figura en el artículo 4 de la Ley 5/1983.,La regla figura en el artículo 2 de la Ley 5/1983.,D,"La regla se encuentra en el artículo 2, apartado 1.","En todo momento se atenderá para su elección a lo que regula el Estatut d’Autonomia, la presente Ley y el Reglamento de Les Corts.",localización_de_artículo,0,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0013,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,2,4,identificación_del_precepto,seleccionar_correcta,"Según el artículo 2 de la Ley 5/1983, ¿cuál de las siguientes afirmaciones se ajusta al precepto?","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.","En uso de sus funciones ejecutivas y administrativas, compete al Consell: Aprobar las directrices de coordinación que habrán de aplicar las Diputaciones Provinciales en las materias declaradas de interés general para la Comunitat Valenciana, así como atribuir a los distintos órganos de la Administración de la Generalitat el ejercicio de las competencias de información, comprobación y control que de aquellas se deriven.","El President de la Generalitat dirige y coordina las acciones del Consell, sin perjuicio de las atribuciones y responsabilidad de cada Conseller en su gestión; a tal efecto le corresponde: Previa deliberación del Consell, plantear ante Les Corts, en escrito motivado, la cuestión de confianza sobre su programa, una decisión política o un proyecto de Ley, conforme se establece en el artículo 30 del Estatut d’Autonomia.","Al President de la Generalitat, como más alto representante de la Comunitat Valenciana, le corresponden las siguientes funciones: Solicitar de las Cortes Generales, previo acuerdo de Les Corts, la facultad de dictar normas legislativas en materias de competencia estatal, de conformidad con el artículo 150.1 de la Constitución y el artículo 60.1 del Estatut d’Autonomia de la Comunitat Valenciana.",A,"La opción correcta reproduce una regla del artículo 2: «Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.».","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.",una_regla_del_artículo_y_tres_reglas_de_otros_preceptos,7,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0014,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,2,4,literal_con_alteración_controlada,seleccionar_correcta,"¿Qué formulación reproduce correctamente la regla del artículo 2, apartado 2?","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el President de la Generalitat, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Secretario del Consell, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Rey, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.",B,"La formulación correcta mantiene los elementos del texto legal: «Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.».","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.",órgano_plazo_mayoría_o_modalidad_alterados,3,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0015,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,2,4,afirmación_incorrecta,seleccionar_incorrecta,"De acuerdo con TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal, señale la afirmación INCORRECTA:","En los supuestos de incapacidad y fallecimiento asumirá las funciones del President de la Generalitat, en cuanto más alto representante de la Comunitat Valenciana y ordinaria del Estado, el Presidente de Les Corts, y en cuanto President del Consell, los Vicepresidentes según su orden o, en su defecto, según su antigüedad ininterrumpida en el cargo.","El cargo de President de la Generalitat es incompatible con el ejercicio de cualquier otra función pública que no derive del ejercicio de su cargo, excepto la de Diputado de Les Corts; también es incompatible con cualquier actividad profesional o mercantil.","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el President de la Generalitat, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.","El President de la Generalitat, que también lo es del Consell, dirige la acción del Consell, coordina las funciones de éste y ostenta la más alta representación de la Comunitat Valenciana, así como la ordinaria del Estado en ésta.",C,"La afirmación incorrecta modifica una regla del artículo 2. El texto correcto es: «Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.».","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.",tres_afirmaciones_verdaderas_y_una_regla_alterada,24,97,brecha_longitud_media,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0016,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,2,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 5/1983 se establece la siguiente regla? «Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.»",La regla figura en el artículo 1 de la Ley 5/1983.,La regla figura en el artículo 3 de la Ley 5/1983.,La regla figura en el artículo 4 de la Ley 5/1983.,La regla figura en el artículo 2 de la Ley 5/1983.,D,"La regla se encuentra en el artículo 2, apartado 2.","Después de cada renovación de Les Corts, y en los otros casos en los que así proceda, el Presidente de Les Corts, previa consulta con los representantes designados por los grupos políticos con representación parlamentaria, propondrá un candidato a la presidencia de la Generalitat, dando prioridad a aquel que en las consultas realizadas haya obtenido mayor apoyo por parte de los grupos políticos.",localización_de_artículo,0,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0017,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,3,identificación_del_precepto,seleccionar_correcta,"Según el artículo 2 de la Ley 5/1983, ¿cuál de las siguientes afirmaciones se ajusta al precepto?","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.","Las disposiciones de carácter general entrarán en vigor el día siguiente al de su publicación en el «Diari Oficial de la Comunitat Valenciana», salvo que en las mismas se disponga otra cosa.","Les Corts pueden exigir la responsabilidad política del President de la Generalitat mediante la adopción de una moción de censura, conforme a lo dispuesto en artículo 28.2 y 3 del Estatut d’Autonomia.","Finalizado el debate de la cuestión de confianza, de acuerdo con lo establecido en el Reglamento de Les Corts, ésta será sometida a votación transcurridas al menos veinticuatro horas desde su presentación.",A,"La opción correcta reproduce una regla del artículo 2: «El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.».","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.",una_regla_del_artículo_y_tres_reglas_de_otros_preceptos,0,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0018,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,4,literal_con_alteración_controlada,seleccionar_correcta,"¿Qué formulación reproduce correctamente la regla del artículo 2, apartado 3?","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante el Consell el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante las Cortes Generales el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante la Diputación Permanente el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.",B,"La formulación correcta mantiene los elementos del texto legal: «El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.».","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.",órgano_plazo_mayoría_o_modalidad_alterados,1,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0019,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,3,afirmación_incorrecta,seleccionar_incorrecta,"De acuerdo con TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal, señale la afirmación INCORRECTA:","El President de la Generalitat continuará sus funciones hasta que, producida la nueva elección estatutaria del President, se publique su nombramiento por el Rey en el «Boletín Oficial del Estado».","El President de la Generalitat gozará de las siguientes prerrogativas: Presidir todos los actos celebrados en el territorio de la Comunitat Valenciana a los que concurra, salvo lo dispuesto en la legislación del Estado.","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante el Consell el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.",El President de la Generalitat deberá prometer o jurar acatar la Constitución y el Estatuto de Autonomía de la Comunitat Valenciana en las primeras Corts a celebrar en Valencia tras su nombramiento por el Rey.,C,"La afirmación incorrecta modifica una regla del artículo 2. El texto correcto es: «El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.».","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.",tres_afirmaciones_verdaderas_y_una_regla_alterada,5,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0020,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 5/1983 se establece la siguiente regla? «El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.»",La regla figura en el artículo 1 de la Ley 5/1983.,La regla figura en el artículo 3 de la Ley 5/1983.,La regla figura en el artículo 4 de la Ley 5/1983.,La regla figura en el artículo 2 de la Ley 5/1983.,D,"La regla se encuentra en el artículo 2, apartado 3.","El candidato propuesto, conforme a lo previsto en el apartado anterior, expondrá ante Les Corts el programa político de gobierno del Consell que pretende formar y solicitará la confianza de la Cámara.",localización_de_artículo,0,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0021,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,2,identificación_del_precepto,seleccionar_correcta,"Según el artículo 2 de la Ley 5/1983, ¿cuál de las siguientes afirmaciones se ajusta al precepto?",El debate se desarrollará en la forma que determine el Reglamento de Les Corts.,El President de la Generalitat cesa por las siguientes causas: Por dimisión o renuncia.,El President de la Generalitat gozará de las siguientes prerrogativas: Tratamiento de muy honorable.,A las reuniones del Consell podrán asistir los Secretarios Autonómicos cuando sean convocados.,A,La opción correcta reproduce una regla del artículo 2: «El debate se desarrollará en la forma que determine el Reglamento de Les Corts.».,El debate se desarrollará en la forma que determine el Reglamento de Les Corts.,una_regla_del_artículo_y_tres_reglas_de_otros_preceptos,1,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0022,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,3,literal_con_alteración_controlada,seleccionar_correcta,"¿Qué formulación reproduce correctamente la regla del artículo 2, apartado 3?",El debate se desarrollará en la forma que determine el Reglamento del Consell.,El debate se desarrollará en la forma que determine el Reglamento de Les Corts.,El debate se desarrollará en la forma que determine el Reglamento de las Cortes Generales.,El debate se desarrollará en la forma que determine el Reglamento de la Diputación Permanente.,B,La formulación correcta mantiene los elementos del texto legal: «El debate se desarrollará en la forma que determine el Reglamento de Les Corts.».,El debate se desarrollará en la forma que determine el Reglamento de Les Corts.,órgano_plazo_mayoría_o_modalidad_alterados,2,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0023,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,3,afirmación_incorrecta,seleccionar_incorrecta,"De acuerdo con TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal, señale la afirmación INCORRECTA:",El President de la Generalitat cesa por las siguientes causas: Por dimisión o renuncia.,El President de la Generalitat gozará de las siguientes prerrogativas: Tratamiento de muy honorable.,El debate se desarrollará en la forma que determine el Reglamento del Consell.,El President de la Generalitat es responsable políticamente ante Les Corts.,C,La afirmación incorrecta modifica una regla del artículo 2. El texto correcto es: «El debate se desarrollará en la forma que determine el Reglamento de Les Corts.».,El debate se desarrollará en la forma que determine el Reglamento de Les Corts.,tres_afirmaciones_verdaderas_y_una_regla_alterada,3,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0024,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,3,3,localización_normativa,seleccionar_correcta,¿En qué artículo de la Ley 5/1983 se establece la siguiente regla? «El debate se desarrollará en la forma que determine el Reglamento de Les Corts.»,La regla figura en el artículo 1 de la Ley 5/1983.,La regla figura en el artículo 3 de la Ley 5/1983.,La regla figura en el artículo 4 de la Ley 5/1983.,La regla figura en el artículo 2 de la Ley 5/1983.,D,"La regla se encuentra en el artículo 2, apartado 3.",El debate se desarrollará en la forma que determine el Reglamento de Les Corts.,localización_de_artículo,0,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
L5C-A-02-0025,L5-1983-CONSELL,"Ley 5/1983, de 30 de diciembre, del Consell","Bloque A — President, Consell y relaciones con Les Corts","Título I; Título II, capítulos I, II, III y VI; Título III",TÍTULO I · CAPÍTULO I · De la elección y el estatuto personal,2,4,3,identificación_del_precepto,seleccionar_correcta,"Según el artículo 2 de la Ley 5/1983, ¿cuál de las siguientes afirmaciones se ajusta al precepto?",Para la elección hace falta la mayoría absoluta de los miembros de derecho de Les Corts en primera votación.,En las mismas efectuará una «Proposición» de su programa de gobierno sin que el mismo sea objeto de debate.,El President de la Generalitat gozará de las siguientes prerrogativas: Utilizar la bandera de la Comunitat Valenciana como guión.,"Asimismo, el President podrá asignarles las funciones de dirección, impulso y coordinación política de aquellas materias que considere oportunas.",A,La opción correcta reproduce una regla del artículo 2: «Para la elección hace falta la mayoría absoluta de los miembros de derecho de Les Corts en primera votación.».,Para la elección hace falta la mayoría absoluta de los miembros de derecho de Les Corts en primera votación.,una_regla_del_artículo_y_tres_reglas_de_otros_preceptos,0,100,,PASS,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última modificación: 27 de diciembre de 2012,https://www.boe.es/buscar/act.php?id=BOE-A-1984-3460,https://www.boe.es/buscar/pdf/1984/BOE-A-1984-3460-consolidado.pdf,2026-07-14
