question_id,norm_code,norm_title,title,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,editorial_audit_status,editorial_rule_version,review_status,source_version,source_url,source_retrieved_at
EACV-TI-130,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,4,2,literal_con_hueco,seleccionar_correcta,El artículo 6.4 establece que:,La ley podrá autorizar diferencias de trato por lengua sin límites.,Nadie podrá ser discriminado por razón de su lengua.,Solo se prohíbe la discriminación por el uso del valenciano.,La discriminación lingüística será posible por razones administrativas.,B,La formulación correcta se apoya en el inciso: «Nadie podrá ser discriminado por razón de su lengua».,Nadie podrá ser discriminado por razón de su lengua.,recuperación_literal_o_conceptual,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-131,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,4,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",Nadie puede ser discriminado por razón de su lengua.,La recuperación del valenciano recibirá especial protección y respeto.,La discriminación por razón de lengua es admisible cuando la establezca un reglamento.,La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,C,La opción incorrecta altera la regla «Nadie podrá ser discriminado por razón de su lengua».,Nadie podrá ser discriminado por razón de su lengua.,tres_afirmaciones_completas_válidas_y_una_alterada,8,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-132,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,4,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que nadie puede ser discriminado por razón de su lengua.,Apartado 1.,Apartado 2.,Apartado 3.,Apartado 4.,D,"La regla se encuentra en el artículo 6, apartado 4.",Nadie podrá ser discriminado por razón de su lengua.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-133,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,5,2,protección_especial,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué tratamiento recibe la recuperación del valenciano?",Especial protección y respeto.,Protección exclusivamente académica.,Respeto sin medidas de protección.,Promoción voluntaria de las entidades locales.,A,El artículo 6.5 establece: «especial protección y respeto a la recuperación del valenciano».,Se otorgará especial protección y respeto a la recuperación del valenciano.,pregunta_directa_con_sustitución_controlada,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-134,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,5,3,literal_con_hueco,seleccionar_correcta,La recuperación del valenciano será objeto de:,Promoción voluntaria de las entidades locales.,Especial protección y respeto.,Respeto sin medidas de protección.,Protección exclusivamente académica.,B,La formulación correcta se apoya en el inciso: «especial protección y respeto a la recuperación del valenciano».,Se otorgará especial protección y respeto a la recuperación del valenciano.,recuperación_literal_o_conceptual,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-135,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,5,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La recuperación del valenciano recibirá especial protección y respeto.,La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,La recuperación del valenciano recibirá únicamente protección académica.,La ley delimitará los territorios de predominio lingüístico y los que puedan quedar exceptuados de la enseñanza y uso de la lengua propia.,C,La opción incorrecta altera la regla «especial protección y respeto a la recuperación del valenciano».,Se otorgará especial protección y respeto a la recuperación del valenciano.,tres_afirmaciones_completas_válidas_y_una_alterada,15,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-136,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,5,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que la recuperación del valenciano recibirá especial protección y respeto.,Apartado 1.,Apartado 2.,Apartado 3.,Apartado 5.,D,"La regla se encuentra en el artículo 6, apartado 5.",Se otorgará especial protección y respeto a la recuperación del valenciano.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-137,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,6,3,instrumento_normativo,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué instrumento establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza?",La ley.,Un decreto del Consell necesariamente.,Cada ayuntamiento.,Una resolución de la Acadèmia Valenciana de la Llengua.,A,El artículo 6.6 establece: «La ley establecerá los criterios de aplicación».,La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,pregunta_directa_con_sustitución_controlada,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-138,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,6,4,instrumento_normativo,seleccionar_correcta,Los criterios de aplicación de la lengua propia serán establecidos por:,Una resolución de la Acadèmia Valenciana de la Llengua.,La ley.,Cada ayuntamiento.,Un decreto del Consell necesariamente.,B,La formulación correcta se apoya en el inciso: «La ley establecerá los criterios de aplicación».,La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,recuperación_literal_o_conceptual,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-139,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,6,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,La ley delimitará los territorios de predominio lingüístico y los que puedan quedar exceptuados de la enseñanza y uso de la lengua propia.,Una resolución de la Acadèmia Valenciana de la Llengua establecerá por sí sola los criterios de aplicación administrativa.,L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,C,La opción incorrecta altera la regla «La ley establecerá los criterios de aplicación».,La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,tres_afirmaciones_completas_válidas_y_una_alterada,11,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-140,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,6,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que la ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,Apartado 1.,Apartado 2.,Apartado 3.,Apartado 6.,D,"La regla se encuentra en el artículo 6, apartado 6.",La ley establecerá los criterios de aplicación de la lengua propia en la Administración y la enseñanza.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-141,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,7,4,delimitación_territorial,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué debe delimitarse por ley en materia lingüística?",Los territorios de predominio lingüístico y los que puedan quedar exceptuados de la enseñanza y uso de la lengua propia.,La nacionalidad de quienes pueden usar el valenciano.,Las profesiones en las que se prohíbe el castellano.,Los municipios en los que solo podrá enseñarse una lengua extranjera.,A,El artículo 6.7 establece: «Se delimitarán por ley los territorios».,"Se delimitarán por ley los territorios en los que predomine el uso de una y otra lengua, así como los que puedan ser exceptuados de la enseñanza y del uso de la lengua propia de la Comunitat Valenciana.",pregunta_directa_con_sustitución_controlada,12,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-142,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,7,4,literal_con_hueco,seleccionar_correcta,La ley delimitará:,Los municipios en los que solo podrá enseñarse una lengua extranjera.,Los territorios de predominio lingüístico y los que puedan quedar exceptuados de la enseñanza y uso de la lengua propia.,Las profesiones en las que se prohíbe el castellano.,La nacionalidad de quienes pueden usar el valenciano.,B,La formulación correcta se apoya en el inciso: «Se delimitarán por ley los territorios».,"Se delimitarán por ley los territorios en los que predomine el uso de una y otra lengua, así como los que puedan ser exceptuados de la enseñanza y del uso de la lengua propia de la Comunitat Valenciana.",recuperación_literal_o_conceptual,12,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-143,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,7,4,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La ley delimitará los territorios de predominio lingüístico y los que puedan quedar exceptuados de la enseñanza y uso de la lengua propia.,L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,El Consell podrá excluir por reglamento cualquier municipio del uso de las dos lenguas oficiales.,La lengua propia de la Comunitat Valenciana es el valenciano.,C,La opción incorrecta altera la regla «Se delimitarán por ley los territorios».,"Se delimitarán por ley los territorios en los que predomine el uso de una y otra lengua, así como los que puedan ser exceptuados de la enseñanza y del uso de la lengua propia de la Comunitat Valenciana.",tres_afirmaciones_completas_válidas_y_una_alterada,13,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-144,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,7,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que la ley delimitará los territorios de predominio lingüístico y los que puedan quedar exceptuados de la enseñanza y uso de la lengua propia.,Apartado 1.,Apartado 2.,Apartado 3.,Apartado 7.,D,"La regla se encuentra en el artículo 6, apartado 7.","Se delimitarán por ley los territorios en los que predomine el uso de una y otra lengua, así como los que puedan ser exceptuados de la enseñanza y del uso de la lengua propia de la Comunitat Valenciana.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-145,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,8,2,sujeto_órgano,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Cuál es la institución normativa del idioma valenciano?",L'Acadèmia Valenciana de la Llengua.,El Consell Valencià de Cultura.,La Real Academia Española.,La Conselleria competente en educación.,A,El artículo 6.8 establece: «L'Acadèmia Valenciana de la Llengua es la institución normativa».,L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,pregunta_directa_con_sustitución_controlada,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-146,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,8,3,literal_con_hueco,seleccionar_correcta,El artículo 6.8 atribuye la función normativa del valenciano a:,La Conselleria competente en educación.,L'Acadèmia Valenciana de la Llengua.,La Real Academia Española.,El Consell Valencià de Cultura.,B,La formulación correcta se apoya en el inciso: «L'Acadèmia Valenciana de la Llengua es la institución normativa».,L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,recuperación_literal_o_conceptual,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-147,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,8,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,La lengua propia de la Comunitat Valenciana es el valenciano.,El Consell Valencià de Cultura es la institución normativa del idioma valenciano.,El valenciano y el castellano son idiomas oficiales en la Comunitat Valenciana.,C,La opción incorrecta altera la regla «L'Acadèmia Valenciana de la Llengua es la institución normativa».,L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,tres_afirmaciones_completas_válidas_y_una_alterada,2,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-148,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,8,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que l'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,Apartado 1.,Apartado 2.,Apartado 3.,Apartado 8.,D,"La regla se encuentra en el artículo 6, apartado 8.",L'Acadèmia Valenciana de la Llengua es la institución normativa del idioma valenciano.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-149,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,finalidad_objetivo,seleccionar_correcta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué recuperación procurará el desarrollo legislativo de las competencias de la Generalitat?",La recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia.,La recuperación íntegra de toda la legislación medieval sin adaptación.,La sustitución del Estatuto por los Fueros históricos.,La aplicación automática del Derecho estatal histórico.,A,El artículo 7.1 establece: «la recuperación de los contenidos correspondientes de los Fueros».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",pregunta_directa_con_sustitución_controlada,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-150,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,4,literal_con_hueco,seleccionar_correcta,El artículo 7.1 orienta el desarrollo legislativo hacia:,La aplicación automática del Derecho estatal histórico.,La recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia.,La sustitución del Estatuto por los Fueros históricos.,La recuperación íntegra de toda la legislación medieval sin adaptación.,B,La formulación correcta se apoya en el inciso: «la recuperación de los contenidos correspondientes de los Fueros».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",recuperación_literal_o_conceptual,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-151,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",El desarrollo legislativo procurará recuperar los contenidos correspondientes de los Fueros del histórico Reino de Valencia.,La recuperación foral debe realizarse en armonía con la Constitución y con la realidad social y económica valenciana.,El desarrollo legislativo sustituirá el Estatuto por los Fueros históricos del Reino de Valencia.,La reintegración se aplicará especialmente al entramado institucional del histórico Reino de Valencia y a su propia onomástica.,C,La opción incorrecta altera la regla «la recuperación de los contenidos correspondientes de los Fueros».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",tres_afirmaciones_completas_válidas_y_una_alterada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-152,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 7 del Estatuto se establece que el desarrollo legislativo procurará recuperar los contenidos correspondientes de los Fueros del histórico Reino de Valencia.,Apartado 2.,Apartado 3.,Apartado 4.,Apartado 1.,D,"La regla se encuentra en el artículo 7, apartado 1.","El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-153,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,4,condición_límite,seleccionar_correcta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Con qué debe armonizarse la recuperación de los contenidos forales?",La Constitución y las exigencias de la realidad social y económica valenciana.,La legislación medieval exclusivamente.,Las decisiones del Consell sin límite constitucional.,Los estatutos de otras comunidades autónomas.,A,El artículo 7.1 establece: «en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",pregunta_directa_con_sustitución_controlada,8,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-154,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,4,literal_con_hueco,seleccionar_correcta,La recuperación foral debe realizarse en plena armonía con:,Los estatutos de otras comunidades autónomas.,La Constitución y las exigencias de la realidad social y económica valenciana.,Las decisiones del Consell sin límite constitucional.,La legislación medieval exclusivamente.,B,La formulación correcta se apoya en el inciso: «en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",recuperación_literal_o_conceptual,8,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-155,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,4,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La recuperación foral debe realizarse en armonía con la Constitución y con la realidad social y económica valenciana.,La reintegración se aplicará especialmente al entramado institucional del histórico Reino de Valencia y a su propia onomástica.,La recuperación foral puede realizarse al margen de la Constitución cuando lo exija la tradición histórica.,"Las normas y disposiciones de la Generalitat y el Derecho Foral Valenciano tienen, con carácter general, eficacia territorial.",C,La opción incorrecta altera la regla «en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",tres_afirmaciones_completas_válidas_y_una_alterada,2,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-156,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 7 del Estatuto se establece que la recuperación foral debe realizarse en armonía con la Constitución y con la realidad social y económica valenciana.,Apartado 2.,Apartado 3.,Apartado 4.,Apartado 1.,D,"La regla se encuentra en el artículo 7, apartado 1.","El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-157,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,7,1,3,pertenencia_lista,seleccionar_correcta,"Según el artículo 7 del Estatuto de Autonomía de la Comunitat Valenciana, ¿A qué ámbitos se aplicará especialmente la reintegración foral?",El entramado institucional del histórico Reino de Valencia y su propia onomástica.,La organización judicial del Estado y la Corona.,El régimen electoral general y la defensa nacional.,La política exterior y la nacionalidad española.,A,El artículo 7.1 establece: «al entramado institucional ... y su propia onomástica».,"El desarrollo legislativo de las competencias de la Generalitat procurará la recuperación de los contenidos correspondientes de los Fueros del histórico Reino de Valencia en plena armonía con la Constitución y con las exigencias de la realidad social y económica valenciana. Esta reintegración se aplicará, en especial, al entramado institucional del histórico Reino de Valencia y su propia onomástica en el marco de la Constitución Española y de este Estatuto de Autonomía.",pregunta_directa_con_sustitución_controlada,5,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
