question_id,generation_version,article,paragraph,article_title,chapter,section,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,false_basis,pattern,option_length_gap,quality_score,quality_flags,self_contained,syntactic_parallelism,verification_status,review_status,source_version,source_url,source_retrieved_at
L31PRL-01-f2bbc0375973ac,v1-densidad-25-editorial-contextual,1,,Normativa sobre prevención de riesgos laborales.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,3,afirmación_incorrecta,seleccionar_incorrecta,"Según el artículo 1 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Normativa sobre prevención de riesgos laborales», señale la afirmación INCORRECTA:",El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las normas legales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales. La norma permite excluir su aplicación mediante convenio colectivo».,"El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito».",C,La opción incorrecta altera el contenido del artículo 1. La previsión de referencia es: «Las normas legales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales.».,Las normas legales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales.,Las normas legales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales. La norma permite excluir su aplicación mediante convenio colectivo.,tres_previsiones_reales_y_una_mutación_controlada,30,98,brecha_longitud_media,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-01-ded67947b35cd5,v1-densidad-25-editorial-contextual,1,,Normativa sobre prevención de riesgos laborales.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 1 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, que regula «Normativa sobre prevención de riesgos laborales», seleccione la opción correcta:",El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales. Esta obligación puede sustituirse por una compensación económica al trabajador».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales. La norma permite excluir su aplicación mediante convenio colectivo».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 1: «Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales.».,Las normas convencionales que contengan prescripciones preventivas en el ámbito laboral integran la normativa sobre prevención de riesgos laborales.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-01-fdda23c0063c50,v1-densidad-25-editorial-contextual,1,,Normativa sobre prevención de riesgos laborales.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"En relación con «Normativa sobre prevención de riesgos laborales», regulado en el artículo 1 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la formulación correcta:",El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral. Esta obligación puede sustituirse por una compensación económica al trabajador».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral. La norma permite excluir su aplicación mediante convenio colectivo».,A,La opción correcta reproduce o formula fielmente la previsión del artículo 1: «También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral.».,También integran la normativa preventiva las normas susceptibles de producir medidas preventivas en el ámbito laboral.,,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-01-5e32645f79bca3,v1-densidad-25-editorial-contextual,1,,Normativa sobre prevención de riesgos laborales.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,3,literal_con_hueco,seleccionar_correcta,"Conforme al artículo 1 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Normativa sobre prevención de riesgos laborales», ¿qué formulación completa correctamente una de sus previsiones?","El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito».","El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».","El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito. Esta obligación puede sustituirse por una compensación económica al trabajador».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 1: «La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito.».","La normativa sobre prevención de riesgos laborales está constituida por la presente Ley, sus disposiciones de desarrollo o complementarias y cuantas otras normas, legales o convencionales, contengan prescripciones relativas a la adopción de medidas preventivas en el ámbito laboral o susceptibles de producirlas en dicho ámbito.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-01-c251d50c311fe3,v1-densidad-25-editorial-contextual,1,,Normativa sobre prevención de riesgos laborales.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"Conforme a la regulación de «Normativa sobre prevención de riesgos laborales» contenida en el artículo 1 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la opción correcta:",El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La propia Ley 33/1995 forma parte de la normativa sobre prevención de riesgos laborales».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La propia Ley 36/1995 forma parte de la normativa sobre prevención de riesgos laborales».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La propia Ley 31/1995 forma parte de la normativa sobre prevención de riesgos laborales».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «La propia Ley 31/1996 forma parte de la normativa sobre prevención de riesgos laborales».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 1: «La propia Ley 31/1995 forma parte de la normativa sobre prevención de riesgos laborales.».,La propia Ley 31/1995 forma parte de la normativa sobre prevención de riesgos laborales.,,una_previsión_correcta_y_tres_mutaciones_controladas,0,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-01-c1722668d65834,v1-densidad-25-editorial-contextual,1,,Normativa sobre prevención de riesgos laborales.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"Respecto del artículo 1 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, cuya rúbrica es «Normativa sobre prevención de riesgos laborales», señale la previsión correcta:",El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones de desarrollo o complementarias de la Ley 31/1995 forman parte de la normativa preventiva. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones de desarrollo o complementarias de la Ley 31/1995 forman parte de la normativa preventiva. Su cumplimiento tiene carácter voluntario para el empresario».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones de desarrollo o complementarias de la Ley 31/1995 forman parte de la normativa preventiva. La aplicación de esta regla exige autorización judicial previa en todo caso».,El artículo 1 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones de desarrollo o complementarias de la Ley 31/1995 forman parte de la normativa preventiva».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 1: «Las disposiciones de desarrollo o complementarias de la Ley 31/1995 forman parte de la normativa preventiva.».,Las disposiciones de desarrollo o complementarias de la Ley 31/1995 forman parte de la normativa preventiva.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-9851b39a9b2ccf,v1-densidad-25-editorial-contextual,2,,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,1,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales se regula «Objeto y carácter de la norma»?",La materia se regula en el artículo 2 de la Ley 31/1995.,La materia se regula en el artículo 1 de la Ley 31/1995.,La materia se regula en el artículo 3 de la Ley 31/1995.,La materia se regula en el artículo 4 de la Ley 31/1995.,A,«Objeto y carácter de la norma» es la rúbrica del artículo 2.,Artículo 2. Objeto y carácter de la norma.,,localización_de_artículo,0,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-4e8b4a58fd9feb,v1-densidad-25-editorial-contextual,2,,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,1,denominación_del_artículo,seleccionar_correcta,"Según la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, ¿cuál es la denominación correcta del artículo 2?",El artículo 2 de la Ley 31/1995 se denomina «Normativa sobre prevención de riesgos laborales».,El artículo 2 de la Ley 31/1995 se denomina «Objeto y carácter de la norma».,El artículo 2 de la Ley 31/1995 se denomina «Ambito de aplicación».,El artículo 2 de la Ley 31/1995 se denomina «Definiciones».,B,El artículo 2 se denomina «Objeto y carácter de la norma».,Artículo 2. Objeto y carácter de la norma.,,identificación_de_rúbrica,5,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-72697c667a3356,v1-densidad-25-editorial-contextual,2,1.,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 2 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, que regula «Objeto y carácter de la norma», seleccione la opción correcta:",El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «El objeto de la Ley es promover la seguridad y la salud de los trabajadores. La aplicación de esta regla exige autorización judicial previa en todo caso».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «El objeto de la Ley es promover la seguridad y la salud de los trabajadores. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «El objeto de la Ley es promover la seguridad y la salud de los trabajadores».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «El objeto de la Ley es promover la seguridad y la salud de los trabajadores. Esta obligación puede sustituirse por una compensación económica al trabajador».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 2: «El objeto de la Ley es promover la seguridad y la salud de los trabajadores.».,El objeto de la Ley es promover la seguridad y la salud de los trabajadores.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-5c06798017c30c,v1-densidad-25-editorial-contextual,2,1.,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"En relación con «Objeto y carácter de la norma», regulado en el artículo 2 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la formulación correcta:",El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley persigue la prevención de los riesgos derivados del trabajo mediante medidas y actividades necesarias. Su cumplimiento tiene carácter voluntario para el empresario».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley persigue la prevención de los riesgos derivados del trabajo mediante medidas y actividades necesarias. La aplicación de esta regla exige autorización judicial previa en todo caso».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley persigue la prevención de los riesgos derivados del trabajo mediante medidas y actividades necesarias. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley persigue la prevención de los riesgos derivados del trabajo mediante medidas y actividades necesarias».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 2: «La Ley persigue la prevención de los riesgos derivados del trabajo mediante medidas y actividades necesarias.».,La Ley persigue la prevención de los riesgos derivados del trabajo mediante medidas y actividades necesarias.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-ea545d2f7db29e,v1-densidad-25-editorial-contextual,2,1.,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,literal_con_hueco,seleccionar_correcta,"Conforme al artículo 2 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Objeto y carácter de la norma», ¿qué formulación completa correctamente una de sus previsiones?","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La información, la consulta, la participación equilibrada y la formación forman parte de los principios generales de la Ley».","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La información, la consulta, la participación equilibrada y la formación forman parte de los principios generales de la Ley. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La información, la consulta, la participación equilibrada y la formación forman parte de los principios generales de la Ley. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La información, la consulta, la participación equilibrada y la formación forman parte de los principios generales de la Ley. La aplicación de esta regla exige autorización judicial previa en todo caso».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 2: «La información, la consulta, la participación equilibrada y la formación forman parte de los principios generales de la Ley.».","La información, la consulta, la participación equilibrada y la formación forman parte de los principios generales de la Ley.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-8480c238fb480a,v1-densidad-25-editorial-contextual,2,1.,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"Conforme a la regulación de «Objeto y carácter de la norma» contenida en el artículo 2 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la opción correcta:","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley regula actuaciones de las Administraciones públicas, de los empresarios, de los trabajadores y de sus organizaciones representativas. La norma permite excluir su aplicación mediante convenio colectivo».","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley regula actuaciones de las Administraciones públicas, de los empresarios, de los trabajadores y de sus organizaciones representativas».","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley regula actuaciones de las Administraciones públicas, de los empresarios, de los trabajadores y de sus organizaciones representativas. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».","El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «La Ley regula actuaciones de las Administraciones públicas, de los empresarios, de los trabajadores y de sus organizaciones representativas. Su cumplimiento tiene carácter voluntario para el empresario».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 2: «La Ley regula actuaciones de las Administraciones públicas, de los empresarios, de los trabajadores y de sus organizaciones representativas.».","La Ley regula actuaciones de las Administraciones públicas, de los empresarios, de los trabajadores y de sus organizaciones representativas.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-c8d46412195d49,v1-densidad-25-editorial-contextual,2,2.,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,identificación_del_precepto,seleccionar_correcta,"Respecto del artículo 2 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, cuya rúbrica es «Objeto y carácter de la norma», señale la previsión correcta:",El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones laborales de la Ley tienen carácter de Derecho necesario mínimo indisponible. Esta obligación puede sustituirse por una compensación económica al trabajador».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones laborales de la Ley tienen carácter de Derecho necesario mínimo indisponible. La norma permite excluir su aplicación mediante convenio colectivo».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones laborales de la Ley tienen carácter de Derecho necesario mínimo indisponible».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Las disposiciones laborales de la Ley tienen carácter de Derecho necesario mínimo indisponible. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 2: «Las disposiciones laborales de la Ley tienen carácter de Derecho necesario mínimo indisponible.».,Las disposiciones laborales de la Ley tienen carácter de Derecho necesario mínimo indisponible.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-02-4a0b6193b7c1a1,v1-densidad-25-editorial-contextual,2,2.,Objeto y carácter de la norma.,"Capítulo I. Objeto, ámbito de aplicación y definiciones",,2,literal_con_hueco,seleccionar_correcta,"¿Qué redacción se corresponde con una previsión del artículo 2 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Objeto y carácter de la norma»?",El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Los convenios colectivos pueden mejorar y desarrollar las disposiciones laborales de la Ley y sus normas reglamentarias. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Los convenios colectivos pueden mejorar y desarrollar las disposiciones laborales de la Ley y sus normas reglamentarias. Esta obligación puede sustituirse por una compensación económica al trabajador».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Los convenios colectivos pueden mejorar y desarrollar las disposiciones laborales de la Ley y sus normas reglamentarias. La norma permite excluir su aplicación mediante convenio colectivo».,El artículo 2 de la Ley 31/1995 contiene la siguiente previsión: «Los convenios colectivos pueden mejorar y desarrollar las disposiciones laborales de la Ley y sus normas reglamentarias».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 2: «Los convenios colectivos pueden mejorar y desarrollar las disposiciones laborales de la Ley y sus normas reglamentarias.».,Los convenios colectivos pueden mejorar y desarrollar las disposiciones laborales de la Ley y sus normas reglamentarias.,,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
